16,18,16,19,17,18,17,19,17,19,17,19,16,18,16,19,17,19,16,19,16,18,16,18,16,18,16,18,16,17,16,17,16,17,17,18,16,16,16,18,16,16,16,16,15,16,15,20,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,17
17,16,19,16,18,17,19,17,19,17,19,17,18,18,19,17,19,17,18,16,18,17,18,16,18,17,18,17,17,17,17,16,17,17,19,16,17,16,17,17,18,16,16,16,15,16,17,21,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16
17,19,16,18,16,19,17,19,17,18,17,18,16,18,17,18,17,18,16,18,17,18,16,17,16,17,16,18,16,17,16,18,16,17,17,18,16,17,15,17,16,16,16,16,16,18,16,27,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17
18,17,18,17,19,17,20,17,19,17,19,17,18,17,18,16,18,17,18,17,17,16,18,17,17,16,17,16,17,17,17,16,17,16,20,16,16,16,18,17,17,17,17,16,16,18,18,18,17,16,17,16,17,16,16,15,16,16,17,16,16,16,16,16
17,18,17,19,17,19,16,18,16,18,16,18,16,18,16,18,16,18,17,17,16,17,16,18,16,18,16,17,16,17,16,17,16,17,16,17,16,16,16,17,17,17,17,18,17,18,16,18,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16
18,17,19,17,18,17,18,17,18,16,18,17,19,17,18,16,19,16,18,17,17,16,17,17,18,16,18,16,17,16,17,16,18,17,17,16,17,16,17,16,17,16,17,17,18,17,20,17,16,15,17,16,20,16,15,16,16,16,16,16,16,16,16,16
16,18,17,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,17,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,18,16,18,16,18,16,18,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16
18,18,18,17,18,17,18,16,19,16,18,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,18,17,17,16,17,16,17,16,17,16,16,16,18,16,19,16,16,16,17,16,16,16,17,16,16,16,16,16,16,15,16,16,16,16,16,16
16,18,16,17,16,17,16,18,16,18,17,17,17,17,16,17,16,18,16,18,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,17,16,16,16,17,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16
18,16,18,17,18,17,17,16,17,16,17,17,17,16,17,16,18,16,17,16,18,17,17,16,17,16,18,16,17,16,17,17,17,16,18,16,17,16,17,16,16,16,17,16,17,15,17,16,16,16,16,16,16,16,17,16,16,16,16,15,16,16,16,16
16,18,16,18,16,17,16,18,17,18,16,17,16,17,16,18,16,18,16,17,16,18,16,17,16,17,17,17,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,15,16,15,16,16,17,16,17,16,16,16,16,16,16
17,17,18,17,18,17,19,17,17,17,17,16,17,16,17,16,18,16,17,17,17,16,17,16,17,16,17,16,17,16,17,17,17,16,17,17,16,17,17,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16
17,18,16,18,16,17,16,18,16,18,16,17,16,17,16,17,16,18,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,15,16,16,16,16,16,16,17,16,16,16,16,16,30,20,34
18,17,19,16,18,16,18,16,18,16,17,16,17,16,17,17,17,17,16,17,18,17,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,17,17,16,17,16,17,16,17,16,18,16,16,16,16,16,17,16,17,16,17,16,16,16,16,21,26,21
17,17,16,18,16,17,16,17,16,17,16,17,16,18,16,17,16,17,16,17,16,17,17,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,17,16,16,17,16,16,17,16,16,16,16,16,17,16,17,16,16,16,28,18,26
17,16,17,17,18,17,17,16,17,17,17,16,17,16,17,16,17,16,17,16,18,16,18,16,17,16,17,16,17,16,17,16,17,17,16,16,17,16,17,16,16,16,17,16,17,16,22,16,16,16,16,16,16,16,16,16,16,16,17,17,16,25,26,22
16,18,16,17,16,17,16,17,17,17,17,17,16,17,16,17,16,17,16,17,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,18,16,17,16,16,16,17,16,16,16,16,17,17,16,16,16,16,16,16,16,16,15,16,16,17,16,17,16,17
18,16,18,16,18,16,17,16,18,16,16,16,17,16,17,16,17,16,17,17,17,16,17,16,17,16,17,17,17,17,17,16,17,16,17,17,17,16,16,16,17,16,17,16,16,16,18,16,16,16,17,16,17,16,21,17,17,16,16,16,16,19,23,19
16,17,16,17,16,18,16,17,16,17,16,17,17,17,16,17,16,17,16,17,16,17,16,17,17,17,16,17,16,17,16,17,16,16,16,17,16,17,16,17,16,17,16,16,16,17,16,16,16,16,16,17,16,20,17,20,17,17,15,16,16,18,18,22
17,16,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,16,18,16,17,16,18,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,17,16,17,16,17,16,16,16,16,16,24,20,20,18,20,17,16,16,16,17,18,17
16,17,16,17,16,17,16,17,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,17,17,21,17,20,17,19,16,16,16,21,18,19
17,17,18,16,18,16,17,16,16,16,17,16,17,16,17,17,18,16,17,16,17,18,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,18,20,19,20,18,21,18,17,16,16,17,19,17
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,16,16,16,16,24,16,21,17,20,16,19,16,16,16,21,17,17
16,16,17,16,17,16,17,16,17,17,17,16,18,16,17,16,17,16,18,16,17,15,17,16,17,16,17,16,17,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,16,16,17,18,20,18,20,18,19,17,18,16,24,22,26,18
16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,19,16,16,16,16,16,17,17,22,17,20,17,18,16,16,19,28,19,27
16,17,17,16,16,16,16,16,17,16,17,17,17,16,17,17,17,16,17,16,17,17,17,16,17,16,17,17,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,17,16,16,16,17,16,20,19,21,17,19,17,16,16,26,21,27,21
16,17,16,17,16,17,16,17,16,16,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,17,15,17,16,18,16,16,16,16,16,16,16,20,17,19,17,18,16,16,16,19,18,27
16,16,17,16,17,16,16,16,17,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,17,17,16,17,16,16,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,18,18,19,16,17,16,17,18,18,18
16,16,16,16,16,16,16,17,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,16,16,16,16,16,16,16,16,16,15,16,16,16,17,20,16,16,16,16,16,16,15,19,16,20
16,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,17,17,16,17,17,16,16,16,16,16,16,16,16,16,17,16,16,16,17,16,17,16,16,16,17,16,17,16,16,16,16,16,17,17,21,18,19,17,19,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,17,16,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,17,16,16,16,16,16,17,16,17,16,18,17,20,17,18,16,16,16,16,16,16,16,19,16,17
16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,16,17,16,17,17,17,16,18,16,17,16,17,16,17,16,16,16,17,16,16,16,16,16,17,16,16,16,17,16,17,17,17,16,17,17,19,17,20,16,19,16,16,16,16,16,17,16,17,18
16,16,16,16,15,16,16,16,16,16,15,17,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,17,16,17,16,16,16,17,16,17,16,17,17,16,15,16,17,18,17,19,17,20,17,16,16,16,15,17,16,17,16,16
16,16,16,16,15,15,16,16,17,16,16,16,17,16,17,16,17,16,17,16,16,16,16,16,17,17,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,18,16,20,17,19,18,19,16,16,16,16,16,16,15,17,16
16,16,16,16,16,16,16,16,16,17,15,16,16,17,16,17,16,16,16,17,16,17,16,16,16,17,16,17,16,16,16,17,16,16,16,17,16,16,16,17,16,17,15,16,16,16,16,17,16,19,16,18,17,19,17,17,16,17,16,16,16,16,16,16
16,16,15,15,16,16,16,16,16,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,20,15,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,18,16,17,16,17,17,19,17,19,17,20,16,16,16,16,16,18,16,16,16
15,16,16,16,15,16,16,16,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,16,16,17,16,17,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,17,18,17,18,17,19,16,16,16,16,16,18,16,16,15,16
16,16,17,16,16,16,16,15,16,16,18,16,17,16,17,16,17,17,18,16,17,17,18,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,17,16,16,16,17,16,17,16,18,16,19,17,18,17,16,16,17,16,16,16,16,17,17,16
16,16,16,16,16,18,16,16,16,16,17,17,16,17,16,17,16,17,16,18,16,17,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,17,16,17,16,17,16,17,17,19,17,17,16,18,16,16,16,16,16,16,16,16,17,16
16,16,16,16,16,17,16,16,16,16,18,16,17,15,17,16,17,16,20,17,17,16,16,16,16,16,16,16,16,15,16,16,16,15,16,16,16,16,17,16,16,16,17,16,16,16,17,17,19,17,19,17,19,17,18,16,16,16,16,16,16,16,17,16
16,16,16,16,16,17,17,19,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,18,16,17,16,21,17,19,17,20,17,19,16,16,16,17,16,16,16,16,16,16
