16,18,16,18,16,18,17,18,17,20,17,18,16,18,17,19,16,19,16,18,17,19,16,18,16,18,16,17,16,18,17,18,16,17,17,18,16,17,16,18,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17
18,17,18,17,18,17,19,16,18,18,19,17,18,17,19,17,19,17,19,17,19,17,18,17,17,17,17,16,17,16,17,16,17,17,19,16,17,16,16,17,17,16,16,16,16,16,16,20,17,16,17,16,16,16,17,15,16,16,16,16,16,16,16,16
16,18,17,19,17,19,16,19,17,20,16,19,16,19,16,19,17,19,17,18,17,18,17,18,17,17,16,17,16,17,16,17,16,18,17,18,16,17,16,17,16,16,16,16,16,17,16,25,16,16,15,16,16,17,16,16,16,16,16,16,16,16,16,16
18,17,19,17,19,17,19,17,18,17,18,17,19,17,19,17,18,17,17,17,18,16,18,17,18,16,17,16,18,17,18,17,18,16,20,16,16,16,18,17,17,16,17,16,16,18,19,18,16,16,16,16,17,16,17,16,16,16,16,15,16,15,16,15
16,19,17,18,16,18,16,18,17,18,16,19,17,18,16,18,17,18,16,18,16,18,16,18,16,18,16,18,16,17,16,18,16,17,16,16,16,16,16,17,16,17,16,18,17,18,17,18,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16
19,17,19,17,19,17,19,17,17,17,18,17,17,17,19,17,17,17,17,17,18,17,18,16,18,16,18,16,16,17,17,16,18,16,17,16,17,16,17,16,17,16,16,17,17,18,20,17,16,16,17,16,20,15,16,16,16,16,16,15,16,16,16,16
17,18,16,18,16,18,16,18,16,19,16,18,16,18,16,18,16,18,16,18,17,18,16,18,16,18,16,18,16,17,16,17,17,17,16,17,17,17,16,18,16,17,16,17,16,17,16,17,16,16,16,17,16,16,16,17,16,16,15,16,15,16,16,17
18,17,18,17,19,17,18,17,18,17,17,17,17,17,18,17,18,17,18,17,18,17,17,17,17,17,17,16,17,15,17,16,17,16,17,16,16,15,16,16,17,16,18,16,16,16,16,16,17,16,17,16,17,16,16,16,16,16,16,16,15,16,16,16
16,18,16,18,16,18,17,17,17,17,16,18,16,18,16,18,16,18,16,18,16,17,16,18,16,17,16,17,16,17,16,16,16,17,16,17,16,17,16,17,16,16,16,15,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,16,15,16
18,17,17,17,18,17,17,17,17,16,17,17,17,17,18,17,18,17,17,17,17,17,17,17,18,17,17,16,18,16,18,16,17,16,17,16,17,16,17,16,17,17,17,16,16,16,16,16,16,16,16,16,17,15,16,16,16,16,17,16,16,16,16,16
16,17,17,18,17,17,16,18,16,18,16,18,16,17,17,17,16,18,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,15,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16
17,17,18,17,17,17,18,16,19,16,17,17,17,17,18,16,18,16,17,17,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,17,16
16,18,16,18,16,18,16,17,16,18,16,17,16,17,16,17,17,17,16,17,16,17,16,18,16,17,16,17,16,18,16,17,16,17,16,17,16,17,16,17,16,16,16,17,16,16,16,17,16,17,16,17,15,17,16,17,16,16,16,16,16,31,21,34
18,16,18,16,17,17,18,17,17,16,17,17,18,16,17,17,17,17,17,16,17,16,17,16,18,16,17,17,17,16,17,16,17,16,16,16,17,16,17,16,17,16,17,16,17,16,18,16,16,16,17,16,16,16,17,16,17,16,16,16,16,21,26,22
17,18,16,18,17,17,16,17,16,18,16,17,16,18,16,18,16,17,17,17,16,17,16,17,16,17,16,18,16,17,17,18,16,17,16,17,16,17,16,17,16,17,16,17,16,16,16,16,16,17,16,17,16,16,16,17,16,18,16,16,16,27,18,26
18,16,17,16,17,16,17,16,18,17,17,17,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,18,16,18,16,16,16,17,16,16,16,17,16,16,16,21,16,17,16,17,16,17,16,16,16,16,16,17,16,16,24,27,23
